experimento,algoritmo,secuencia1,secuencia2,longitud1,longitud2,tiempo,celdas,score
NW_random,NW_C_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_6.fasta,6001,6001,71582,36294528,719
NW_random,NW_ASM_SSE,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_6.fasta,6001,6001,57273,36102072,719
NW_random,NW_ASM_AVX,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_6.fasta,6001,6001,49793,36198272,719
NW_random,NW_ASM_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_6.fasta,6001,6001,43289,36294528,719
SW_random,SW_C_LIN,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,106170,36018002,680
SW_random,SW_C_SSE,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,62293,36102072,680
SW_random,SW_C_AVX,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,58691,36198272,680
SW_random,SW_C_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,80898,36294528,680
SW_random,SW_ASM_SSE,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,67250,36102072,680
SW_random,SW_ASM_AVX,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,55823,36198272,680
SW_random,SW_ASM_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,47465,36294528,680
NW_random,NW_C_LIN,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,99611,36018002,660
NW_random,NW_C_SSE,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,55759,36102072,660
NW_random,NW_C_AVX,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,55701,36198272,660
NW_random,NW_C_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,71110,36294528,660
NW_random,NW_ASM_SSE,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,57153,36102072,660
NW_random,NW_ASM_AVX,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,49952,36198272,660
NW_random,NW_ASM_AVX512,../sequences/random/seq_6000_9.fasta,../sequences/random/seq_6000_2.fasta,6001,6001,43294,36294528,660
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,1683249,576072002,2736
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,983861,576408072,2736
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,933893,576792272,2736
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,1293682,577561056,2736
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,1073856,576408072,2736
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,894467,576792272,2736
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,762224,577561056,2736
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,1595833,576072002,2717
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,892066,576408072,2717
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,890525,576792272,2717
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,1139364,577561056,2717
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,910744,576408072,2717
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,790670,576792272,2717
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_10.fasta,24001,24001,686487,577561056,2717
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,1696095,576072002,2761
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,992628,576408072,2761
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,945067,576792272,2761
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,1295402,577561056,2761
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,1076253,576408072,2761
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,894861,576792272,2761
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,762067,577561056,2761
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,1595321,576072002,2705
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,884863,576408072,2705
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,883268,576792272,2705
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,1129866,577561056,2705
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,913776,576408072,2705
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,796063,576792272,2705
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_5.fasta,24001,24001,691944,577561056,2705
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,1681003,576072002,2744
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,986415,576408072,2744
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,930415,576792272,2744
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,1283360,577561056,2744
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,1072787,576408072,2744
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,894484,576792272,2744
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,760080,577561056,2744
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,1595307,576072002,2727
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,885780,576408072,2727
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,882913,576792272,2727
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,1130070,577561056,2727
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,905587,576408072,2727
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,796161,576792272,2727
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_3.fasta,24001,24001,702985,577561056,2727
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,1699344,576072002,2721
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,992235,576408072,2721
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,942726,576792272,2721
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,1281888,577561056,2721
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,1067189,576408072,2721
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,884433,576792272,2721
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,753764,577561056,2721
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,1581184,576072002,2700
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,885213,576408072,2700
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,881314,576792272,2700
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,1129419,577561056,2700
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,904252,576408072,2700
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,796692,576792272,2700
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_4.fasta,24001,24001,690428,577561056,2700
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,1696101,576072002,2671
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,983429,576408072,2671
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,937932,576792272,2671
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,1293838,577561056,2671
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,1072893,576408072,2671
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,893835,576792272,2671
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,751897,577561056,2671
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,1582040,576072002,2643
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,893760,576408072,2643
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,880761,576792272,2643
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,1129137,577561056,2643
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,904345,576408072,2643
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,797118,576792272,2643
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_2.fasta,24001,24001,692891,577561056,2643
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,1681178,576072002,2665
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,983841,576408072,2665
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,937634,576792272,2665
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,1294050,577561056,2665
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,1073470,576408072,2665
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,886661,576792272,2665
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,759828,577561056,2665
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,1596693,576072002,2648
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,892071,576408072,2648
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,889940,576792272,2648
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,1129207,577561056,2648
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,910417,576408072,2648
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,797609,576792272,2648
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_9.fasta,24001,24001,684558,577561056,2648
SW_random,SW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,1682095,576072002,2748
SW_random,SW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,986701,576408072,2748
SW_random,SW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,929915,576792272,2748
SW_random,SW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,1281466,577561056,2748
SW_random,SW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,1066634,576408072,2748
SW_random,SW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,884683,576792272,2748
SW_random,SW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,754234,577561056,2748
NW_random,NW_C_LIN,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,1583936,576072002,2731
NW_random,NW_C_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,885866,576408072,2731
NW_random,NW_C_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,881656,576792272,2731
NW_random,NW_C_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,1138961,577561056,2731
NW_random,NW_ASM_SSE,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,910972,576408072,2731
NW_random,NW_ASM_AVX,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,789518,576792272,2731
NW_random,NW_ASM_AVX512,../sequences/random/seq_24000_1.fasta,../sequences/random/seq_24000_7.fasta,24001,24001,685041,577561056,2731
SW_random,SW_C_LIN,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1974873,676078002,2931
SW_random,SW_C_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1163086,676442072,2931
SW_random,SW_C_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1100183,676858272,2931
SW_random,SW_C_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1516570,677274528,2931
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1251500,676442072,2931
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1049170,676858272,2931
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,890437,677274528,2931
NW_random,NW_C_LIN,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1872482,676078002,2897
NW_random,NW_C_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1046998,676442072,2897
NW_random,NW_C_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1033494,676858272,2897
NW_random,NW_C_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1336957,677274528,2897
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,1059970,676442072,2897
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,933098,676858272,2897
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_7.fasta,26001,26001,822303,677274528,2897
SW_random,SW_C_LIN,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1974263,676078002,2861
SW_random,SW_C_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1153913,676442072,2861
SW_random,SW_C_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1089983,676858272,2861
SW_random,SW_C_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1502391,677274528,2861
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1259799,676442072,2861
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1045772,676858272,2861
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,882353,677274528,2861
NW_random,NW_C_LIN,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1854723,676078002,2801
NW_random,NW_C_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1040226,676442072,2801
NW_random,NW_C_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1030980,676858272,2801
NW_random,NW_C_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1335572,677274528,2801
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,1060537,676442072,2801
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,925416,676858272,2801
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_6.fasta,26001,26001,814708,677274528,2801
SW_random,SW_C_LIN,../sequences/random/seq_26000_8.fasta,../sequences/random/seq_26000_5.fasta,26001,26001,1989153,676078002,2920
